P97411	Other	0
Q9LSE2	Other	0
A9QM74	Other	0
Q9CPN8	Other	0
P90901	Other	0
Q8SYK5	Other	0
Q8N292	Other	0
P16383	Other	0
Q5ZR76	Other	0
Q8IS16	Other	0
Q9STX3	Other	0
O17087	Other	0
F4K4R6	Other	0
Q8IVS8	Other	0
P23772	Other	0
Q03833	Other	0
Q9SRL4	Other	0
Q9SKT1	Other	0
O94717	Other	0
Q06344	Other	0
Q6RI63	Other	0
Q5GIS3	Other	0
Q02979	Other	0
O60129	Other	0
Q8K4T4	Other	0
O95466	Other	0
Q8W035	Other	0
Q6T938	Other	0
Q99958	Other	0
P0DKJ8	Other	0
Q4LB35	Other	0
Q99JB6	Other	0
O14843	Other	0
O59945	Other	0
Q8K3Q3	Other	0
Q6FRT6	Other	0
Q6FRT5	Other	0
Q4R918	Other	0
Q91636	Other	0
P86938	Other	0
Q06214	Other	0
Q6UVM4	Other	0
Q8NC69	Other	0
Q13351	Other	0
P10734	Other	0
O14649	Other	0
O88944	Other	0
O94953	Other	0
Q2M2Z5	Other	0
O81629	Other	0
P32807	Other	0
P86937	Other	0
Q3SY84	Other	0
Q12809	Other	0
P43579	Other	0
P40060	Other	0
P39935	Other	0
Q13422	Other	0
Q96HW7	Other	0
P0CT05	Other	0
Q9QXM1	Other	0
P04264	Other	0
Q9Y6J6	Other	0
Q8IXV7	Other	0
Q13886	Other	0
P91276	Other	0
C0LLJ0	Other	0
P32899	Other	0
Q10272	Other	0
K7WDL7	Other	0
A0A0U2UXG3	Other	0
O75600	Other	0
O43525	Other	0
O95235	Other	0
Q02241	Other	0
Q8WSR4	Other	0
Q96ST2	Other	0
Q8N9B5	Other	0
Q7Z418	Other	0
Q12494	Other	0
Q9H2F5	Other	0
Q9SFE4	Other	0
Q9NY74	Other	0
P42124	Other	0
Q8BLQ0	Other	0
O43402	Other	0
Q8CCE9	Other	0
Q06673	Other	0
Q96KS0	Other	0
P06103	Other	0
O74511	Other	0
Q96AY2	Other	0
Q6J9Q2	Other	0
O74804	Other	0
Q9LNI5	Other	0
Q7Z7B0	Other	0
D2XNR1	Other	0
Q10655	Other	0
Q9Y3B6	Other	0
P12385	Other	0
Q40477	Other	0
Q24338	Other	0
F4JZC2	Other	0
O74399	Other	0
Q96A65	Other	0
Q9QZ59	Other	0
O36014	Other	0
A0SVK0	Other	0
Q15054	Other	0
Q92800	Other	0
Q9BQ89	Other	0
Q9H4H8	Other	0
Q12099	Other	0
Q76JU9	Other	0
Q9NRD1	Other	0
O14842	Other	0
P0DKJ7	Other	0
Q12343	Other	0
B6DMK2	Other	0
Q8TDZ2	Other	0
Q9CA51	Other	0
Q9H081	Other	0
Q61884	Other	0
P21359	Other	0
O44411	Other	0
Q02892	Other	0
Q86WQ0	Other	0
O94275	Other	0
Q9FDW1	Other	0
P51960	Other	0
P36006	Other	0
O22975	Other	0
Q9VW97	Other	0
Q9HE09	Other	0
Q6AYL6	Other	0
Q7X6Y7	Other	0
P53102	Other	0
Q69J40	Other	0
O17898	Other	0
Q9BZQ8	Other	0
Q12493	Other	0
Q01560	Other	0
F4I1T7	Other	0
Q14995	Other	0
D3ZGX1	Other	0
Q9Y113	Other	0
Q5QGS0	Other	0
Q06162	Other	0
Q84TH9	Other	0
Q3UP24	Other	0
O60393	Other	0
Q9SV84	Other	0
Q9NVX2	Other	0
P25382	Other	0
Q8NA29	Other	0
P38830	Other	0
Q8CFI0	Other	0
Q6YY75	Other	0
P12036	Other	0
Q9ESN0	Other	0
Q8R1F1	Other	0
Q9ESX4	Other	0
P29762	Other	0
Q9LE82	Other	0
Q8BHL4	Other	0
P38159	Other	0
P0DJD3	Other	0
Q9Y7U6	Other	0
A2XKG2	Other	0
P0CX54	Other	0
Q03441	Other	0
O76064	Other	0
Q63644	Other	0
Q9CA89	Other	0
Q9GZS1	Other	0
O15318	Other	0
Q9SHL7	Other	0
P47006	Other	0
P19388	Other	0
P20436	Other	0
Q9VEA5	Other	0
Q9P6P2	Other	0
P0CX47	Other	0
Q10257	Other	0
P48589	Other	0
P36160	Other	0
P39956	Other	0
Q9JJ72	Other	0
O14279	Other	0
P53437	Other	0
Q01855	Other	0
P62273	Other	0
P05756	Other	0
Q96T23	Other	0
Q9USX8	Other	0
P09661	Other	0
Q01959	Other	0
O82265	Other	0
O74452	Other	0
P34706	Other	0
Q80UF4	Other	0
P46674	Other	0
P34402	Other	0
Q9FJG1	Other	0
Q04002	Other	0
Q9LPW3	Other	0
Q00416	Other	0
Q6GLZ5	Other	0
Q13435	Other	0
Q9FEN9	Other	0
Q03369	Other	0
Q9BLB6	Other	0
Q03940	Other	0
Q8K0H1	Other	0
F4JAU2	Other	0
Q9JLI6	Other	0
Q53H47	Other	0
Q42404	Other	0
Q9VH07	Other	0
Q12464	Other	0
O54698	Other	0
G3UVW3	Other	0
Q9VWQ2	Other	0
P40847	Other	0
P51143	Other	0
P27922	Other	0
P23977	Other	0
Q9C6X2	Other	0
Q9DCP2	Other	0
Q96FL8	Other	0
P43589	Other	0
P23975	Other	0
Q61327	Other	0
P51905	Other	0
O48791	Other	0
Q9M5P2	Other	0
Q08873	Other	0
Q9DE33	Other	0
O55131	Other	0
Q12751	Other	0
P38255	Other	0
Q5I0E9	Other	0
Q7XJM8	Other	0
O43058	Other	0
Q9WVC0	Other	0
Q9Y3B4	Other	0
Q86XK3	Other	0
Q96HU1	Other	0
D6PVB5	Other	0
Q14190	Other	0
Q5XVI1	Other	0
Q9Y6X0	Other	0
Q12369	Other	0
Q03067	Other	0
Q6AVN2	Other	0
O75563	Other	0
Q8IX21	Other	0
Q9Y580	Other	0
Q8C5S7	Other	0
P38339	Other	0
Q8H0U8	Other	0
Q9M0Y9	Other	0
Q99N57	Other	0
Q3V089	Other	0
Q02427	Other	0
Q6S4P4	Other	0
Q13156	Other	0
Q0VAM2	Other	0
Q0DLB9	Other	0
P87074	Other	0
P91124	Other	0
P40475	Other	0
O14096	Other	0
Q9LHS9	Other	0
Q24472	Other	0
P0DJD4	Other	0
Q18919	Other	0
Q54RR8	Other	0
Q99359	Other	0
Q9XSR3	Other	0
Q9JL61	Other	0
Q06108	Other	0
Q8H136	Other	0
P79051	Other	0
Q9W358	Other	0
O59811	Other	0
Q9WTY2	Other	0
Q9LVD0	Other	0
P09938	Other	0
P0CX24	Other	0
Q9Y7R7	Other	0
P0C2H8	Other	0
P0CX28	Other	0
Q9UTI8	Other	0
Q9LXD1	Other	0
M0R5D6	Other	0
P0C2H9	Other	0
P0CX44	Other	0
P02406	Other	0
P0CX84	Other	0
O75526	Other	0
Q9CZW6	Other	0
Q0WL81	Other	0
Q8R1B8	Other	0
Q920M2	Other	0
Q8IUD6	Other	0
Q8WVD3	Other	0
Q96DB5	Other	0
Q0WVE8	Other	0
P52434	Other	0
O15514	Other	0
O14012	Other	0
Q9M811	Other	0
Q9P7P1	Other	0
P61218	Other	0
O81098	Other	0
P36954	Other	0
P25441	Other	0
Q9H7B2	Other	0
Q56WM6	Other	0
P04051	Other	0
Q9M1J2	Other	0
Q8W4J9	Other	0
Q12508	Other	0
P47076	Other	0
Q9SE42	Other	0
Q9VEB3	Other	0
O76021	Other	0
Q6PR54	Other	0
P38711	Other	0
P41057	Other	0
P26783	Other	0
P38781	Other	0
P38961	Other	0
P38850	Other	0
Q05900	Other	0
P25931	Other	0
Q9UHI7	Other	0
A2VCW5	Other	0
Q20733	Other	0
Q9Z335	Other	0
Q9LXX6	Other	0
Q9FMG4	Other	0
Q07979	Other	0
Q6GNL4	Other	0
Q9P794	Other	0
P40380	Other	0
P35997	Other	0
Q08417	Other	0
Q80T69	Other	0
P46974	Other	0
Q9UUG1	Other	0
Q14690	Other	0
P41058	Other	0
Q09511	Other	0
Q9V3K3	Other	0
Q9JHZ9	Other	0
Q03615	Other	0
Q9NHD5	Other	0
Q15397	Other	0
Q94JZ8	Other	0
Q06665	Other	0
P20936	Other	0
P52756	Other	0
O94762	Other	0
P52572	Other	0
F4IE66	Other	0
Q8WWY3	Other	0
Q04779	Other	0
Q6AYJ4	Other	0
P42073	Other	0
Q9SS90	Other	0
Q9DC04-5	Other	0
Q9TTY5	Other	0
Q9C9R6	Other	0
P21651	Other	0
Q9CAQ8	Other	0
Q6A0D4	Other	0
Q8GY84	Other	0
P25105	Other	0
Q9UHX1	Other	0
Q7ZT46	Other	0
Q9C7S5	Other	0
Q84TG3	Other	0
Q8WXC3	Other	0
Q9BWN1	Other	0
Q10362	Other	0
Q1W617	Other	0
Q9Y2K2	Other	0
Q03406	Other	0
Q9VK33	Other	0
B7ZR65	Other	0
P34250	Other	0
G5ECQ3	Other	0
P63301	Other	0
Q8NCE0	Other	0
Q4QSC8	Other	0
B8ARK7	Other	0
P53965	Other	0
P38889	Other	0
Q5E930	Other	0
O13734	Other	0
D6PVB4	Other	0
A1Z9P3	Other	0
Q3UND0	Other	0
Q9LG97	Other	0
O13736	Other	0
D3YWJ0	Other	0
P24706	Other	0
P20134	Other	0
Q8R4T2	Other	0
P38324	Other	0
P18480	Other	0
Q9NYB5	Other	0
Q5IBH7	Other	0
Q9LZ78	Other	0
Q9SQR5	Other	0
Q15475	Other	0
Q68CJ6	Other	0
Q9SGE2	Other	0
A8MU46	Other	0
Q76B40	Other	0
P21276	Other	0
Q9LZ60	Other	0
Q06091	Other	0
Q9EPZ7	Other	0
Q04887	Other	0
O36023	Other	0
Q18240	Other	0
O22315	Other	0
Q9LPP4	Other	0
Q13573	Other	0
O55170	Other	0
Q8K1N4	Other	0
Q9FNN6	Other	0
Q06688	Other	0
Q8BKA3	Other	0
P11484	Other	0
Q10178	Other	0
Q9ULL8	Other	0
Q9I8X5	Other	0
Q944L7	Other	0
Q02775	Other	0
Q9P7M3	Other	0
P97801	Other	0
P40486	Other	0
Q62232	Other	0
O01510	Other	0
B2RUZ4	Other	0
Q9C0Z3	Other	0
G5EG17	Other	0
Q9NRY2	Other	0
Q5MJ68	Other	0
Q96I25	Other	0
Q9M4A2	Other	0
P87152	Other	0
P10986	Other	0
P85515	Other	0
P80197	Other	0
Q12476	Other	0
H2MTR9	Other	0
Q9WVE0	Other	0
P30372	Other	0
P08172	Other	0
Q9LQ98	Other	0
O88788	Other	0
Q96P47	Other	0
Q6NS38	Other	0
Q9SRM4	Other	0
Q6P6J4	Other	0
Q38998	Other	0
Q9URT4	Other	0
P0CB42	Other	0
Q6IWH7-2	Other	0
Q9HCE9	Other	0
Q811D2	Other	0
Q8K4G5	Other	0
Q8RWD9	Other	0
Q9UPQ3	Other	0
Q9ZUT3	Other	0
Q9Y4X0	Other	0
Q6GN67	Other	0
Q10197	Other	0
Q9SJG4	Other	0
P50998	Other	0
O74978	Other	0
P50111	Other	0
Q3URR7	Other	0
Q06409	Other	0
O94441	Other	0
G5EBU4	Other	0
Q96K80	Other	0
Q84JE8	Other	0
P09089	Other	0
O73689	Other	0
Q03923	Other	0
Q05481	Other	0
A0JPL0	Other	0
Q7TSH3	Other	0
Q6KAS7	Other	0
A7Y7X5	Other	0
Q8BGV5	Other	0
Q9SLB8	Other	0
P22227	Other	0
Q10424	Other	0
Q6IQX8	Other	0
Q90ZE2	Other	0
Q9BSK0	Other	0
P49739	Other	0
O75001	Other	0
O14323	Other	0
P97368	Other	0
O94411	Other	0
Q3T9M1	Other	0
Q9D7G9	Other	0
P53987	Other	0
Q9XI36	Other	0
Q12019	Other	0
Q99278	Other	0
Q9NX70	Other	0
Q93712	Other	0
Q86YT6	Other	0
O94851	Other	0
P32259	Other	0
O65312	Other	0
Q1T769	Other	0
P32047	Other	0
O74958	Other	0
P53985	Other	0
O60669	Other	0
P54785	Other	0
F4JEP5	Other	0
Q9SX98	Other	0
O17862	Other	0
Q5ZC82	Other	0
Q7KRI2	Other	0
Q27365	Other	0
Q9VH19	Other	0
P02545-2	Other	0
O49621	Other	0
Q06211	Other	0
O01583	Other	0
O13620	Other	0
Q9LF24	Other	0
Q9Z2K5	Other	0
Q23243	Other	0
F7BJB9	Other	0
O74779	Other	0
Q10MB4	Other	0
O23160	Other	0
P10242	Other	0
Q08689	Other	0
Q3KNI6	Other	0
Q09706	Other	0
Q9NRX1	Other	0
A7Y7W2	Other	0
Q56Y52	Other	0
P23757	Other	0
P59644	Other	0
O64682	Other	0
Q12837	Other	0
P20941-2	Other	0
Q8L5W8	Other	0
Q8K4R4	Other	0
Q6NQ99	Other	0
Q76IC5	Other	0
P87233	Other	0
Q9JMC1	Other	0
A4L691	Other	0
Q9UKF7	Other	0
Q8N414	Other	0
Q54Q99	Other	0
P93025	Other	0
Q39033	Other	0
Q8MXI4	Other	0
Q6W2J0	Other	0
Q8NFJ6	Other	0
Q9NYY3	Other	0
Q96QT6	Other	0
Q8L796	Other	0
Q80SX8	Other	0
A8J6X7	Other	0
C6KT50	Other	0
P78798	Other	0
D3YZI9	Other	0
P53261	Other	0
Q0WP96	Other	0
P34217	Other	0
Q8ITC9	Other	0
Q9V411	Other	0
Q99K48	Other	0
Q8IXF0	Other	0
P38351	Other	0
Q32N92	Other	0
Q21738	Other	0
P17918	Other	0
P53844	Other	0
Q9ZNR6	Other	0
Q62048	Other	0
Q9SZH4	Other	0
P16861	Other	0
P17917	Other	0
Q8N165	Other	0
Q94EI3	Other	0
Q9LYK7	Other	0
P35465	Other	0
Q55D99	Other	0
O18381	Other	0
P40186	Other	0
O80448	Other	0
Q9SRQ3	Other	0
Q9BZE4	Other	0
Q9QZQ0	Other	0
Q9UND3	Other	0
P53136	Other	0
Q9H0G5	Other	0
Q9C811	Other	0
Q12769	Other	0
Q9GN62	Other	0
O15055-2	Other	0
Q925N3	Other	0
Q9UBL9	Other	0
Q9N5L4	Other	0
P18248	Other	0
Q8RXU6	Other	0
C4LY96	Other	0
Q9FFW5	Other	0
O60164	Other	0
Q9NWS1	Other	0
P12004	Other	0
Q23917	Other	0
C4M1E4	Other	0
O94307	Other	0
Q9BRC7	Other	0
G3V7L5	Other	0
Q9W123	Other	0
P38208	Other	0
Q9USS2	Other	0
O43066	Other	0
Q61074	Other	0
P78968	Other	0
O75400	Other	0
Q60636	Other	0
P30041	Other	0
Q03776	Other	0
Q9V3P0	Other	0
Q99PV0	Other	0
Q9LNG5	Other	0
Q6NYC8	Other	0
P57071	Other	0
Q00723	Other	0
O94329	Other	0
Q6P1K2	Other	0
P87060	Other	0
O59697	Other	0
Q8TF01	Other	0
Q229Z6	Other	0
Q9UPN7	Other	0
O75170	Other	0
Q9NQV8	Other	0
P32119	Other	0
Q5A961	Other	0
P40494	Other	0
Q9DAD6	Other	0
O94334	Other	0
O17828	Other	0
Q8BZ97	Other	0
P53808	Other	0
Q6ZPK0	Other	0
Q8NJU8	Other	0
Q8IWS0	Other	0
Q9H611	Other	0
Q9WVL5	Other	0
Q03064	Other	0
P53986	Other	0
P53988	Other	0
Q63344	Other	0
P30305	Other	0
Q8CG09	Other	0
Q9UT79	Other	0
O94548	Other	0
Q9Y802	Other	0
Q12230	Other	0
P57113	Other	0
Q8BQR7	Other	0
P22134	Other	0
O80883	Other	0
P02686-3	Other	0
G5EGQ5	Other	0
Q96NY9	Other	0
Q9SPG9	Other	0
Q9C9G7	Other	0
Q9SN12	Other	0
P22366	Other	0
Q00647	Other	0
Q9Y7Z8	Other	0
O00936	Other	0
Q9C099	Other	0
P20793	Other	0
P41279	Other	0
Q06213	Other	0
Q20497	Other	0
P08536	Other	0
Q9VW47	Other	0
Q8IWA4-2	Other	0
P26696	Other	0
Q06455	Other	0
Q9C110	Other	0
Q23978	Other	0
Q9SJX8	Other	0
Q6K1S6	Other	0
Q6DT37	Other	0
Q9FMS5	Other	0
Q9W0G6	Other	0
Q6L4V0	Other	0
O18211	Other	0
Q9P7T4	Other	0
O54874	Other	0
Q9XIF2	Other	0
O42631	Other	0
A8JF70	Other	0
Q99572	Other	0
Q9H244	Other	0
P90783	Other	0
Q8N7H5	Other	0
Q75RY2	Other	0
Q8BGF7	Other	0
Q460N5	Other	0
P40424	Other	0
P17070	Other	0
Q6K8X6	Other	0
O02217	Other	0
Q9EPX4	Other	0
Q9ULE6	Other	0
Q5SML5	Other	0
Q942A1	Other	0
Q4U0S5	Other	0
Q12451	Other	0
P53816	Other	0
Q50L42	Other	0
Q03718	Other	0
Q8L748	Other	0
Q8SX86	Other	0
O15381-2	Other	0
Q9QXZ9	Other	0
Q8R456	Other	0
Q96HA1	Other	0
Q8MPQ7	Other	0
A8CG34	Other	0
Q8K3P1	Other	0
Q9FKB3	Other	0
P53632	Other	0
Q96262	Other	0
Q8CIV7	Other	0
P11928	Other	0
Q8VI95	Other	0
Q5SMU7	Other	0
Q68FY1	Other	0
P80405	Other	0
Q04149	Other	0
Q23979	Other	0
Q9S9K9	Other	0
Q42379	Other	0
O00934	Other	0
B0I1T2	Other	0
Q8R4U1	Other	0
Q03735	Other	0
Q8WX92	Other	0
Q9NX02	Other	0
A0A0U1RRE5	Other	0
Q62414	Other	0
Q54IH8	Other	0
Q59MQ0	Other	0
Q04439	Other	0
P0C6G6	Other	0
Q9QY36	Other	0
P38996	Other	0
Q06504	Other	0
Q9FLF7	Other	0
Q21986	Other	0
Q14CX7	Other	0
Q6PGB6	Other	0
Q14149	Other	0
P53725	Other	0
P33527	Other	0
O43482	Other	0
Q8NHP6	Other	0
Q9W0G7	Other	0
O54972	Other	0
P60201	Other	0
Q9LXD7	Other	0
Q0WPE9	Other	0
Q9UT52	Other	0
Q6ZSM3	Other	0
O43065	Other	0
Q864R9	Other	0
O14232	Other	0
P87299	Other	0
P87231	Other	0
Q5SY16	Other	0
P38302	Other	0
Q03614	Other	0
O43044	Other	0
Q9Z0W3	Other	0
Q9HCH0	Other	0
O74855	Other	0
Q9NPP4	Other	0
Q24134	Other	0
Q75IZ7	Other	0
Q99801	Other	0
Q7RTR2	Other	0
Q9NP64	Other	0
O13870	Other	0
Q94JG1	Other	0
O96028	Other	0
O13688	Other	0
F4KBW6	Other	0
O60287	Other	0
Q9BEC7	Other	0
Q9XUB9	Other	0
O60356	Other	0
Q9XVS8	Other	0
P29728	Other	0
O94347	Other	0
P36059	Other	0
Q8BNX7	Other	0
Q7K0D8	Other	0
Q6DBA5	Other	0
Q9USL4	Other	0
P35372-12	Other	0
Q8NFH5	Other	0
P70582	Other	0
O08608	Other	0
Q8L7F7	Other	0
O60502-3	Other	0
M4I1C6	Other	0
Q9CA40	Other	0
Q9P382	Other	0
Q8LLD0	Other	0
A8DYP0	Other	0
Q9LMT7	Other	0
Q9UEW3	Other	0
Q01846	Other	0
O01811	Other	0
Q8BRM6	Other	0
Q6VMQ6	Other	0
Q9XUB2	Other	0
A6NFX1	Other	0
F4IFD0	Other	0
P40065	Other	0
P48163	Other	0
Q6P0Q8	Other	0
Q9LW00	Other	0
Q9LYB9	Other	0
O42709	Other	0
P22954	Other	0
O14079	Other	0
Q6P2C8	Other	0
O94423	Other	0
Q9BXY0	Other	0
O43462	Other	0
O64517	Other	0
Q12124	Other	0
P53086	Other	0
Q4FZB7	Other	0
Q8GYJ3	Other	0
Q14657	Other	0
Q94K80	Other	0
Q9NQ48	Other	0
Q9JHQ5	Other	0
Q8NHW3	Other	0
Q8CF90	Other	0
Q9SK32	Other	0
O60085	Other	0
P83369	Other	0
O42978	Other	0
P38998	Other	0
Q21443	Other	0
P48678	Other	0
Q8K4K7	Other	0
Q7X8B5	Other	0
Q9SGY2	Other	0
P63261	Other	0
Q99J72	Other	0
P86173	Other	0
Q54I79	Other	0
O08892	Other	0
P28564	Other	0
Q6VB83	Other	0
P28566	Other	0
F1MH24	Other	0
C7J2Z1	Other	0
P60709	Other	0
P05552	Other	0
Q23500	Other	0
Q9LMX5	Other	0
P30940	Other	0
P20905	Other	0
Q96GX2	Other	0
P17174	Other	0
Q9UH17	Other	0
Q922Q6	Other	0
Q9MA55	Other	0
P18089	Other	0
Q9S7Z2	Other	0
P08908	Other	0
P19327	Other	0
P35404	Other	0
O08890	Other	0
P30939	Other	0
Q9SV41	Other	0
P28334	Other	0
Q60484	Other	0
P28565	Other	0
I1S4T3	Other	0
P84183	Other	0
P08913	Other	0
Q9JKV1	Other	0
Q8N4X5	Other	0
P53873	Other	0
P07814	Other	0
Q8MSU4	Other	0
Q9NZ50	Other	0
Q4FZF2	Other	0
P38985	Other	0
Q12427	Other	0
O74454	Other	0
Q15022	Other	0
Q9SMM5	Other	0
O82587	Other	0
Q2R3P9	Other	0
Q8CII8	Other	0
Q8N205	Other	0
Q06836	Other	0
Q86TG1	Other	0
Q16594	Other	0
Q9USQ6	Other	0
P38788	Other	0
Q9WV89	Other	0
Q80U70	Other	0
O82266	Other	0
Q9UUF2	Other	0
O60343	Other	0
Q3E7C1	Other	0
Q12415	Other	0
Q9TXQ1	Other	0
Q9UPQ9	Other	0
Q6Q4D0	Other	0
Q9V8P9	Other	0
Q9BWF2	Other	0
O15344	Other	0
Q9NQ86	Other	0
Q91YJ3	Other	0
Q07824	Other	0
Q84MZ4	Other	0
Q04724	Other	0
Q9LNC6	Other	0
P40748	Other	0
O76070	Other	0
Q8C8S3	Other	0
Q9S7N2	Other	0
Q60949	Other	0
Q8BYJ6	Other	0
Q8TEA7	Other	0
Q12788	Other	0
Q9FTA2	Other	0
Q9FKW8	Other	0
Q9EPM5	Other	0
O16259	Other	0
Q9UUM2	Other	0
Q6YZF3	Other	0
Q6L568	Other	0
Q8LFH5	Other	0
Q84JG2	Other	0
Q05027	Other	0
Q8MNV0	Other	0
Q5MJ70	Other	0
Q9M2Q6	Other	0
Q5ZPV8	Other	0
Q10411	Other	0
P07665	Other	0
O08858	Other	0
O94864	Other	0
Q8W117	Other	0
G5EEG7	Other	0
O74365	Other	0
Q14159	Other	0
Q75GR5	Other	0
Q84TH4	Other	0
P36167	Other	0
Q45FA5	Other	0
B1AUS7	Other	0
Q9SD40	Other	0
P30875	Other	0
P40763	Other	0
P11101	Other	0
Q9ULQ0	Other	0
P46676	Other	0
Q969G3	Other	0
Q9Y5B9	Other	0
P16086	Other	0
Q13242	Other	0
Q03707	Other	0
Q76I79	Other	0
Q9ZT71	Other	0
P10856	Other	0
P11378	Other	0
A0A0D1CVS5	Other	0
P32851	Other	0
Q9Y6A5	Other	0
Q12962	Other	0
Q3Y452	Other	0
O59707	Other	0
B6H3B2	Other	0
Q9SEI0	Other	0
Q02931	Other	0
B6HQN4	Other	0
P40463	Other	0
O81643	Other	0
O81645	Other	0
O60149	Other	0
Q9LF27	Other	0
Q9NNW5	Other	0
Q9H6D3	Other	0
Q9LG05	Other	0
Q9P7B5	Other	0
P13010	Other	0
Q8R5K5	Other	0
Q9VU68	Other	0
Q9LHF5	Other	0
Q90X64	Other	0
H2L0H5	Other	0
P37398	Other	0
Q9VIP8	Other	0
Q8IWA0	Other	0
Q9SUP6	Other	0
Q8TED0	Other	0
Q2YD98	Other	0
Q9LVC6	Other	0
P31000	Other	0
O74977	Other	0
O65570	Other	0
Q9W1R5	Other	0
Q502W6	Other	0
Q6NLW5	Other	0
Q944M5	Other	0
O14350	Other	0
Q9QZE9	Other	0
Q04925	Other	0
P53139	Other	0
P0CU09	Other	0
P47072	Other	0
Q06188	Other	0
Q99LW6	Other	0
Q9Y7R1	Other	0
Q12489	Other	0
O42648	Other	0
Q5AKU3	Other	0
Q9Y7V1	Other	0
Q10422	Other	0
O13746	Other	0
O14338	Other	0
P34220	Other	0
P38315	Other	0
P53169	Other	0
Q03780	Other	0
Q09800	Other	0
Q10332	Other	0
Q8IY57	Other	0
P58557	Other	0
Q10369	Other	0
Q12463	Other	0
P49638	Other	0
Q8VY74	Other	0
Q8BGJ9-3	Other	0
P25976	Other	0
P34760	Other	0
Q8BG60	Other	0
P06785	Other	0
Q28283	Other	0
Q9C8J7	Other	0
Q9Y210	Other	0
Q62187	Other	0
A4Q9F4	Other	0
Q04120	Other	0
A2APC3	Other	0
Q8L716	Other	0
Q18297	Other	0
Q2HNT2	Other	0
Q07307	Other	0
Q9LKA4	Other	0
Q9H0E7	Other	0
Q9VQM4	Other	0
Q8R5H1	Other	0
Q922Y1	Other	0
Q8RWN0	Other	0
Q9VTY6	Other	0
Q96RU2	Other	0
Q8C2S0	Other	0
Q4V5A3	Other	0
Q9UHP3	Other	0
Q10267	Other	0
Q9I969	Other	0
P28263	Other	0
O94634	Other	0
Q9P3W1	Other	0
Q5HZG4	Other	0
P0CE95	Other	0
P32367	Other	0
O43548	Other	0
Q96EK4	Other	0
Q93VM9	Other	0
Q14AT2	Other	0
Q12052	Other	0
Q9CA28	Other	0
P30974	Other	0
F4KFT7-2	Other	0
O14746	Other	0
E3VNM4	Other	0
Q6C9I6	Other	0
Q8IZP1	Other	0
Q9P6R0	Other	0
O95932	Other	0
Q08188	Other	0
Q9SRH9	Other	0
P91868	Other	0
Q9ERB5	Other	0
O94519	Other	0
O82491	Other	0
Q8IRG6	Other	0
Q10284	Other	0
P40150	Other	0
P20226	Other	0
Q99MV1	Other	0
E1JH25	Other	0
B9EJG8	Other	0
P13984	Other	0
P38854	Other	0
P51864	Other	0
Q5QJE6	Other	0
O15273	Other	0
Q5VWG9	Other	0
Q9H147	Other	0
Q148B6	Other	0
O13472	Other	0
Q9SHG6	Other	0
Q9UTC7	Other	0
Q9UU99	Other	0
Q9HGP4	Other	0
O94420	Other	0
Q9P1Z0	Other	0
P09090	Other	0
Q68DK2	Other	0
Q7T3I0	Other	0
B0M1H3	Other	0
Q6AXZ5	Other	0
Q9Y3S2	Other	0
P17020	Other	0
Q02749	Other	0
Q5FWU8	Other	0
Q9P2Y4	Other	0
Q2M1K9	Other	0
Q8WV37	Other	0
Q6UFS5	Other	0
Q07230	Other	0
Q9HE16	Other	0
Q07834	Other	0
Q8NCN2	Other	0
Q5N829	Other	0
Q04093	Other	0
O94387	Other	0
Q9C108	Other	0
Q05881	Other	0
Q08748	Other	0
O59780	Other	0
O74875	Other	0
P47181	Other	0
Q9HE01	Other	0
Q06523	Other	0
Q3E769	Other	0
O94274	Other	0
P36036	Other	0
Q8N5A5-4	Other	0
Q5VUA4	Other	0
Q9H7S9	Other	0
O14325	Other	0
O59779	Other	0
Q05948	Other	0
Q9URX1	Other	0
Q9UTS5	Other	0
Q9Y7Y3	Other	0
O74325	Other	0
Q9P7T8	Other	0
Q12024	Other	0
O94674	Other	0
O94560	Other	0
Q9US15	Other	0
Q7LKV1	Other	0
P12688	Other	0
Q9VH70	Other	0
Q91Z63	Other	0
O22765	Other	0
P25040	Other	0
D3KZG3	Other	0
P32643	Other	0
Q03496	Other	0
Q9BRZ2	Other	0
Q9HGL4	Other	0
Q14258	Other	0
Q9ERP3	Other	0
Q80VI1	Other	0
P41814	Other	0
Q8CH72	Other	0
Q80ZI1	Other	0
Q6ZYL4	Other	0
Q9UKI8	Other	0
E7FFT2	Other	0
Q9FEE2	Other	0
Q6RX08	Other	0
Q8VWG3	Other	0
O43156	Other	0
Q96GM8	Other	0
P53840	Other	0
Q8CB49	Other	0
Q9VS36	Other	0
Q9C037	Other	0
Q6FTB1	Other	0
Q6R5A3	Other	0
Q8NER1	Other	0
Q09779	Other	0
Q8W4J8	Other	0
O75663	Other	0
Q62440	Other	0
Q9C519	Other	0
P18887	Other	0
Q9UBH6	Other	0
Q9GZL7	Other	0
Q9BV38	Other	0
Q5RKI0	Other	0
B2ZZS9	Other	0
Q9P2S5	Other	0
Q05946	Other	0
O94365	Other	0
O74862	Other	0
A0A086T5L8	Other	0
Q5W0Q7	Other	0
P34247	Other	0
O60161	Other	0
Q8W4L5	Other	0
O81644	Other	0
P08670	Other	0
O43314	Other	0
Q04323	Other	0
Q04305	Other	0
Q9VI58	Other	0
P36629	Other	0
O94536	Other	0
Q2PS26	Other	0
Q06679	Other	0
P38882	Other	0
Q16560	Other	0
Q9USR2	Other	0
